Gemeente,NIS-code,Centrumstad?,Indicator,Item,Jaar,Ja (%),Nee (%)
 Sint-Martens-Latem ,44064,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.13,0.87
 Sint-Martens-Latem ,44064,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.11,0.89
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2011,0.34,0.66
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2014,0.44,0.56
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.36,0.64
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.29,0.71
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Auto,2011,0.87,0.13
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Auto,2014,0.89,0.11
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Auto,2017,0.89,0.11
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Auto,2020,0.9,0.1
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Bakfiets/fietskar,2014,0.03,0.97
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.03,0.97
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.03,0.97
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Elektrische fiets,2017,0.17,0.83
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Elektrische fiets,2020,0.32,0.68
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Fiets,2011,0.89,0.11
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Fiets,2014,0.81,0.19
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Fiets,2017,0.89,0.11
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Fiets,2020,0.86,0.14
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Moto/bromfiets,2011,0.14,0.86
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Moto/bromfiets,2014,0.09,0.91
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.11,0.89
 Sint-Niklaas ,46021,ja,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.08,0.92
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.56,0.44
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.48,0.52
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Auto,2017,0.94,0.06
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Auto,2020,0.91,0.09
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.01,0.99
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.11,0.89
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.21,0.79
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.01,0.99
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Fiets,2017,0.78,0.22
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Fiets,2020,0.7,0.3
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.12,0.88
 Sint-Pieters-Leeuw ,23077,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.12,0.88
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.32,0.68
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.29,0.71
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Auto,2017,0.92,0.08
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Auto,2020,0.96,0.04
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.01,0.99
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.12,0.88
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.27,0.73
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.04,0.96
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Fiets,2017,0.85,0.15
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Fiets,2020,0.78,0.22
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.11,0.89
 Sint-Truiden ,71053,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.13,0.87
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.37,0.63
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.27,0.73
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Auto,2017,0.95,0.05
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.15,0.85
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.26,0.74
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Fiets,2017,0.92,0.08
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Fiets,2020,0.81,0.19
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.15,0.85
 Spiere-Helkijn ,34043,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.07,0.93
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.39,0.61
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.28,0.72
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Auto,2017,0.95,0.05
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Auto,2020,0.96,0.04
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.02,0.98
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.2,0.8
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.42,0.58
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Fiets,2017,0.92,0.08
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Fiets,2020,0.89,0.11
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.14,0.86
 Stabroek ,11044,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.17,0.83
 Staden ,36019,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.29,0.71
 Staden ,36019,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.21,0.79
 Staden ,36019,nee,Vervoersmiddelenbezit,Auto,2017,0.97,0.03
 Staden ,36019,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Staden ,36019,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.01,0.99
 Staden ,36019,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.03,0.97
 Staden ,36019,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.22,0.78
 Staden ,36019,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.41,0.59
 Staden ,36019,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Staden ,36019,nee,Vervoersmiddelenbezit,Fiets,2017,0.91,0.09
 Staden ,36019,nee,Vervoersmiddelenbezit,Fiets,2020,0.9,0.1
 Staden ,36019,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Staden ,36019,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Staden ,36019,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Staden ,36019,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.12,0.88
 Staden ,36019,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.11,0.89
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.43,0.57
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.38,0.62
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Auto,2017,0.97,0.03
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.02,0.98
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.15,0.85
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.29,0.71
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Fiets,2017,0.88,0.12
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Fiets,2020,0.85,0.15
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.12,0.88
 Steenokkerzeel ,23081,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.1,0.9
 Stekene ,46024,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.37,0.63
 Stekene ,46024,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.22,0.78
 Stekene ,46024,nee,Vervoersmiddelenbezit,Auto,2017,0.96,0.04
 Stekene ,46024,nee,Vervoersmiddelenbezit,Auto,2020,0.98,0.02
 Stekene ,46024,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.04,0.96
 Stekene ,46024,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.03,0.97
 Stekene ,46024,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.26,0.74
 Stekene ,46024,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.46,0.54
 Stekene ,46024,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.01,0.99
 Stekene ,46024,nee,Vervoersmiddelenbezit,Fiets,2017,0.94,0.06
 Stekene ,46024,nee,Vervoersmiddelenbezit,Fiets,2020,0.89,0.11
 Stekene ,46024,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Stekene ,46024,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Stekene ,46024,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Stekene ,46024,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.11,0.89
 Stekene ,46024,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.13,0.87
 Temse ,46025,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.37,0.63
 Temse ,46025,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.28,0.72
 Temse ,46025,nee,Vervoersmiddelenbezit,Auto,2017,0.92,0.08
 Temse ,46025,nee,Vervoersmiddelenbezit,Auto,2020,0.94,0.06
 Temse ,46025,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Temse ,46025,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.03,0.97
 Temse ,46025,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.18,0.82
 Temse ,46025,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.33,0.67
 Temse ,46025,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.04,0.96
 Temse ,46025,nee,Vervoersmiddelenbezit,Fiets,2017,0.91,0.09
 Temse ,46025,nee,Vervoersmiddelenbezit,Fiets,2020,0.85,0.15
 Temse ,46025,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Temse ,46025,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Temse ,46025,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Temse ,46025,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.12,0.88
 Temse ,46025,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.08,0.92
 Ternat ,23086,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.42,0.58
 Ternat ,23086,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.36,0.64
 Ternat ,23086,nee,Vervoersmiddelenbezit,Auto,2017,0.98,0.02
 Ternat ,23086,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Ternat ,23086,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Ternat ,23086,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.02,0.98
 Ternat ,23086,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.17,0.83
 Ternat ,23086,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.32,0.68
 Ternat ,23086,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Ternat ,23086,nee,Vervoersmiddelenbezit,Fiets,2017,0.9,0.1
 Ternat ,23086,nee,Vervoersmiddelenbezit,Fiets,2020,0.82,0.18
 Ternat ,23086,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Ternat ,23086,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Ternat ,23086,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Ternat ,23086,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.13,0.87
 Ternat ,23086,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.09,0.91
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.53,0.47
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.34,0.66
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Auto,2017,0.95,0.05
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Auto,2020,0.95,0.05
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.03,0.97
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.02,0.98
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.15,0.85
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.32,0.68
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.04,0.96
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Fiets,2017,0.86,0.14
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Fiets,2020,0.86,0.14
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.03,0.97
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.15,0.85
 Tervuren ,24104,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.1,0.9
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.31,0.69
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.22,0.78
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Auto,2017,0.98,0.02
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Auto,2020,0.96,0.04
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.26,0.74
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.4,0.6
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Fiets,2017,0.93,0.07
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Fiets,2020,0.89,0.11
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.01,0.99
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.14,0.86
 Tessenderlo ,71057,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.12,0.88
 Tielt ,37015,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.29,0.71
 Tielt ,37015,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.19,0.81
 Tielt ,37015,nee,Vervoersmiddelenbezit,Auto,2017,0.92,0.08
 Tielt ,37015,nee,Vervoersmiddelenbezit,Auto,2020,0.96,0.04
 Tielt ,37015,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.02,0.98
 Tielt ,37015,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.02,0.98
 Tielt ,37015,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.13,0.87
 Tielt ,37015,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.36,0.64
 Tielt ,37015,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Tielt ,37015,nee,Vervoersmiddelenbezit,Fiets,2017,0.89,0.11
 Tielt ,37015,nee,Vervoersmiddelenbezit,Fiets,2020,0.85,0.15
 Tielt ,37015,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Tielt ,37015,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Tielt ,37015,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Tielt ,37015,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.09,0.91
 Tielt ,37015,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.09,0.91
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.47,0.53
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.31,0.69
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Auto,2017,0.97,0.03
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Auto,2020,0.97,0.03
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.03,0.97
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.02,0.98
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.21,0.79
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.38,0.62
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.02,0.98
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Fiets,2017,0.91,0.09
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Fiets,2020,0.84,0.16
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.12,0.88
 Tielt-Winge ,24135,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.14,0.86
 Tienen ,24107,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.48,0.52
 Tienen ,24107,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.37,0.63
 Tienen ,24107,nee,Vervoersmiddelenbezit,Auto,2017,0.92,0.08
 Tienen ,24107,nee,Vervoersmiddelenbezit,Auto,2020,0.92,0.08
 Tienen ,24107,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.03,0.97
 Tienen ,24107,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.01,0.99
 Tienen ,24107,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.16,0.84
 Tienen ,24107,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.23,0.77
 Tienen ,24107,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.04,0.96
 Tienen ,24107,nee,Vervoersmiddelenbezit,Fiets,2017,0.83,0.17
 Tienen ,24107,nee,Vervoersmiddelenbezit,Fiets,2020,0.77,0.23
 Tienen ,24107,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.01,0.99
 Tienen ,24107,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Tienen ,24107,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.01,0.99
 Tienen ,24107,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.12,0.88
 Tienen ,24107,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.1,0.9
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.31,0.69
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.24,0.76
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Auto,2017,0.92,0.08
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Auto,2020,0.95,0.05
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.01,0.99
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.02,0.98
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.13,0.87
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Elektrische fiets,2020,0.28,0.72
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Elektrische step/monowheel/hoverboard,2020,0.03,0.97
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Fiets,2017,0.83,0.17
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Fiets,2020,0.73,0.27
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2017,0.02,0.98
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Lidmaatschap autodelen,2020,0.0,1.0
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Lidmaatschap fietsdelen,2020,0.0,1.0
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Moto/bromfiets,2017,0.1,0.9
 Tongeren ,73083,nee,Vervoersmiddelenbezit,Moto/bromfiets,2020,0.12,0.88
 Torhout ,31033,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2017,0.37,0.63
 Torhout ,31033,nee,Vervoersmiddelenbezit,Abonnement openbaar vervoer,2020,0.23,0.77
 Torhout ,31033,nee,Vervoersmiddelenbezit,Auto,2017,0.96,0.04
 Torhout ,31033,nee,Vervoersmiddelenbezit,Auto,2020,0.96,0.04
 Torhout ,31033,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2017,0.03,0.97
 Torhout ,31033,nee,Vervoersmiddelenbezit,Bakfiets/fietskar,2020,0.02,0.98
 Torhout ,31033,nee,Vervoersmiddelenbezit,Elektrische fiets,2017,0.22,0.78
