Gemeente,NIS-code,Centrumstad?,Indicator,Jaar,Aantal fiscale aangiften met een netto belastbaar inkomen hoger dan 50.000 euro,Aantal fiscale aangiften,Procent
Zonhoven,71066,Nee,Aangiften groter dan 50.000 Euro,2006,1212,11263,0.107609
Zonhoven,71066,Nee,Aangiften groter dan 50.000 Euro,2007,1320,11471,0.115073
Zonhoven,71066,Nee,Aangiften groter dan 50.000 Euro,2008,1463,11605,0.126066
Zonhoven,71066,Nee,Aangiften groter dan 50.000 Euro,2009,1581,11607,0.136211
Zonhoven,71066,Nee,Aangiften groter dan 50.000 Euro,2010,1663,11743,0.141616
Zonhoven,71066,Nee,Aangiften groter dan 50.000 Euro,2011,1760,11767,0.149571
Zonhoven,71066,Nee,Aangiften groter dan 50.000 Euro,2012,1931,11692,0.165156
Zonhoven,71066,Nee,Aangiften groter dan 50.000 Euro,2013,2004,11822,0.169514
Zonhoven,71066,Nee,Aangiften groter dan 50.000 Euro,2014,2339,11910,0.19639
Zonhoven,71066,Nee,Aangiften groter dan 50.000 Euro,2015,2326,11884,0.195725
Zonhoven,71066,Nee,Aangiften groter dan 50.000 Euro,2016,2276,11946,0.190524
Zonhoven,71066,Nee,Aangiften groter dan 50.000 Euro,2017,2404,11957,0.201054
Zonhoven,71066,Nee,Aangiften groter dan 50.000 Euro,2018,2561,11996,0.213488
Zonhoven,71066,Nee,Aangiften groter dan 50.000 Euro,2019,2610,11999,0.217518
Zonhoven,71066,Nee,Aangiften groter dan 50.000 Euro,2020,2825,12055,0.234343
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2001,269,3453,0.0779033
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2002,304,3553,0.0855615
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2003,341,3664,0.0930677
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2004,372,3721,0.0999731
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2005,389,3780,0.10291
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2006,433,3902,0.110969
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2007,439,3918,0.112047
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2008,500,3978,0.125691
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2009,514,3963,0.1297
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2010,545,3982,0.136866
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2011,593,4060,0.146059
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2012,635,3967,0.160071
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2013,655,4011,0.163301
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2014,780,4042,0.192974
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2015,774,4130,0.187409
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2016,757,4161,0.181927
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2017,806,4162,0.193657
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2018,841,4240,0.198349
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2019,853,4211,0.202565
Zutendaal,71067,Nee,Aangiften groter dan 50.000 Euro,2020,911,4235,0.215112
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2001,318,4373,0.072719
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2002,373,5167,0.0721889
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2003,413,5289,0.0780866
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2004,448,5349,0.083754
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2005,487,5430,0.0896869
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2006,531,5519,0.0962131
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2007,604,5611,0.107646
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2008,681,5660,0.120318
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2009,684,5684,0.120338
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2010,715,5788,0.123531
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2011,787,5752,0.136822
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2012,857,5757,0.148862
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2013,907,5798,0.156433
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2014,1012,5871,0.172373
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2015,1057,5937,0.178036
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2016,1044,5984,0.174465
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2017,1126,6068,0.185564
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2018,1170,6150,0.190244
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2019,1238,6144,0.201497
Ham,71069,Nee,Aangiften groter dan 50.000 Euro,2020,1406,6133,0.229252
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2001,976,14022,0.0696049
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2002,1127,14469,0.0778907
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2003,1213,14625,0.0829402
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2004,1295,16286,0.0795161
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2005,1394,16440,0.0847932
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2006,1512,16787,0.0900697
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2007,1670,17047,0.0979645
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2008,1823,17267,0.105577
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2009,1941,17199,0.112855
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2010,1967,17290,0.113765
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2011,2107,17306,0.12175
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2012,2291,17210,0.13312
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2013,2429,17363,0.139895
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2014,2833,17648,0.160528
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2015,2806,17809,0.157561
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2016,2796,18046,0.154937
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2017,2952,18202,0.16218
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2018,3142,18379,0.170956
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2019,3308,18473,0.179072
Heusden-Zolder,71070,Nee,Aangiften groter dan 50.000 Euro,2020,3690,18435,0.200163
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2001,266,5107,0.0520854
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2002,319,5388,0.0592056
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2003,327,5696,0.0574087
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2004,383,6516,0.0587784
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2005,404,6586,0.0613422
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2006,489,6792,0.0719965
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2007,519,6876,0.0754799
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2008,572,6922,0.0826351
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2009,627,6950,0.0902158
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2010,671,7033,0.0954074
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2011,758,7017,0.108023
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2012,796,7062,0.112716
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2013,881,7072,0.124576
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2014,1030,7124,0.144582
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2015,1026,7211,0.142283
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2016,1066,7277,0.146489
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2017,1113,7326,0.151925
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2018,1155,7364,0.156844
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2019,1231,7365,0.167142
Bocholt,72003,Nee,Aangiften groter dan 50.000 Euro,2020,1341,7439,0.180266
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2001,436,6317,0.0690201
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2002,503,6603,0.0761775
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2003,520,6821,0.0762352
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2004,584,8011,0.0728998
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2005,635,8125,0.0781538
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2006,712,8270,0.0860943
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2007,775,8429,0.0919445
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2008,840,8609,0.0975723
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2009,901,8728,0.103231
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2010,948,8737,0.108504
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2011,1019,8791,0.115914
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2012,1154,8717,0.132385
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2013,1233,8752,0.140882
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2014,1434,8862,0.161814
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2015,1387,9022,0.153735
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2016,1414,9117,0.155095
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2017,1504,9159,0.16421
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2018,1576,9188,0.171528
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2019,1623,9217,0.176088
Bree,72004,Nee,Aangiften groter dan 50.000 Euro,2020,1746,9165,0.190507
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2001,268,4780,0.0560669
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2002,328,4898,0.0669661
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2003,331,5262,0.0629038
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2004,375,5937,0.0631632
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2005,427,6311,0.0676596
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2006,483,6443,0.0749651
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2007,508,6516,0.0779619
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2008,546,6593,0.0828151
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2009,626,6614,0.0946477
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2010,629,6638,0.0947575
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2011,686,6629,0.103485
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2012,736,6589,0.111701
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2013,791,6652,0.118912
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2014,933,6721,0.138819
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2015,936,6752,0.138626
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2016,931,6770,0.137518
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2017,985,6772,0.145452
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2018,1019,6771,0.150495
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2019,1091,6799,0.160465
Kinrooi,72018,Nee,Aangiften groter dan 50.000 Euro,2020,1190,6783,0.175439
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2001,848,14372,0.0590036
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2002,988,14826,0.0666397
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2003,1083,15913,0.0680576
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2004,1190,16985,0.0700618
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2005,1306,17250,0.0757101
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2006,1473,17602,0.0836837
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2007,1631,17937,0.0909294
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2008,1840,18368,0.100174
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2009,1988,18395,0.108073
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2010,2070,18632,0.111099
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2011,2290,18667,0.122676
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2012,2453,18574,0.132066
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2013,2632,18648,0.141141
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2014,2879,18755,0.153506
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2015,2995,19029,0.157391
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2016,3004,19035,0.157815
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2017,3193,19088,0.167278
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2018,3401,19221,0.176942
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2019,3541,19317,0.18331
Lommel,72020,Nee,Aangiften groter dan 50.000 Euro,2020,3816,19314,0.197577
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2001,693,10346,0.0669824
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2002,815,10566,0.0771342
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2003,871,11584,0.0751899
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2004,954,12117,0.0787324
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2005,1012,12557,0.0805925
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2006,1178,13295,0.0886047
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2007,1242,13589,0.0913975
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2008,1427,13743,0.103835
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2009,1506,13790,0.10921
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2010,1572,13865,0.113379
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2011,1683,13900,0.121079
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2012,1813,13795,0.131424
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2013,1906,13893,0.137191
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2014,2224,14073,0.158033
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2015,2188,14155,0.154574
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2016,2152,14172,0.151849
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2017,2249,14229,0.158057
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2018,2362,14365,0.164427
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2019,2472,14354,0.172217
Maaseik,72021,Nee,Aangiften groter dan 50.000 Euro,2020,2628,14398,0.182525
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2001,390,6694,0.0582611
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2002,449,6919,0.0648938
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2003,515,7533,0.0683659
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2004,571,8551,0.0667758
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2005,668,8653,0.0771987
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2006,792,8876,0.0892294
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2007,861,9015,0.0955075
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2008,970,9050,0.107182
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2009,1049,9082,0.115503
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2010,1102,9066,0.121553
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2011,1200,9077,0.132202
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2012,1297,8976,0.144496
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2013,1394,8940,0.155928
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2014,1609,9015,0.17848
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2015,1591,9050,0.175801
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2016,1559,9138,0.170606
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2017,1671,9183,0.181967
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2018,1730,9155,0.188968
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2019,1790,9122,0.196229
Peer,72030,Nee,Aangiften groter dan 50.000 Euro,2020,1940,9168,0.211606
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2001,310,5767,0.0537541
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2002,352,5915,0.0595097
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2003,374,6620,0.0564955
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2004,423,7355,0.0575119
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2005,432,7423,0.0581975
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2006,508,7572,0.0670893
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2007,530,7693,0.0688938
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2008,596,7792,0.0764887
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2009,667,7744,0.0861312
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2010,707,7849,0.0900752
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2011,748,7815,0.0957134
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2012,840,7682,0.109347
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2013,875,7749,0.112918
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2014,1000,7838,0.127584
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2015,1022,7982,0.128038
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2016,1049,7977,0.131503
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2017,1127,8042,0.140139
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2018,1173,7992,0.146772
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2019,1258,7886,0.159523
Hamont-Achel,72037,Nee,Aangiften groter dan 50.000 Euro,2020,1347,7933,0.169797
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2001,321,5132,0.0625487
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2002,362,5173,0.0699787
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2003,402,5363,0.074958
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2004,446,5995,0.0743953
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2005,498,6118,0.0813992
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2006,553,6251,0.0884658
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2007,617,6390,0.0965571
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2008,705,6488,0.108662
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2009,765,6513,0.117457
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2010,767,6544,0.117207
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2011,842,6599,0.127595
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2012,947,6524,0.145156
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2013,1012,6633,0.15257
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2014,1173,6779,0.173034
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2015,1177,6784,0.173496
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2016,1204,6782,0.177529
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2017,1245,6773,0.183818
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2018,1311,6862,0.191052
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2019,1367,6877,0.198779
Hechtel-Eksel,72038,Nee,Aangiften groter dan 50.000 Euro,2020,1484,6882,0.215635
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2001,782,13447,0.0581542
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2002,810,14590,0.0555175
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2003,891,15041,0.0592381
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2004,1005,15754,0.0637933
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2005,1069,16072,0.0665132
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2006,1208,16288,0.074165
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2007,1300,16513,0.0787259
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2008,1464,16670,0.0878224
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2009,1517,16668,0.0910127
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2010,1523,16820,0.090547
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2011,1699,16741,0.101487
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2012,1818,16551,0.109842
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2013,2003,16684,0.120055
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2014,2394,16821,0.142322
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2015,2305,16797,0.137227
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2016,2224,16857,0.131933
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2017,2344,16854,0.139077
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2018,2517,16949,0.148504
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2019,2644,16817,0.157222
Houthalen-Helchteren,72039,Nee,Aangiften groter dan 50.000 Euro,2020,3023,16776,0.180198
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2001,453,8108,0.0558707
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2002,517,8553,0.0604466
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2003,578,8924,0.0647692
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2004,654,10157,0.0643891
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2005,695,9874,0.0703869
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2006,783,10645,0.0735557
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2007,859,10793,0.0795886
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2008,965,10964,0.0880153
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2009,1014,11008,0.0921148
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2010,1044,11079,0.0942323
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2011,1180,11135,0.105972
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2012,1239,10967,0.112975
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2013,1349,11033,0.12227
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2014,1646,11090,0.148422
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2015,1593,11207,0.142143
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2016,1595,11279,0.141413
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2017,1715,11382,0.150677
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2018,1831,11478,0.159523
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2019,1905,11437,0.166565
Dilsen-Stokkem,72041,Nee,Aangiften groter dan 50.000 Euro,2020,2049,11617,0.176379
Oudsbergen,72042,Nee,Aangiften groter dan 50.000 Euro,2001,638,10023,0.0636536
Oudsbergen,72042,Nee,Aangiften groter dan 50.000 Euro,2002,731,10246,0.0713449
Oudsbergen,72042,Nee,Aangiften groter dan 50.000 Euro,2003,800,10538,0.0759157
Oudsbergen,72042,Nee,Aangiften groter dan 50.000 Euro,2004,929,11518,0.0806564
